checkpoint,arch,method,seed,domain,n_samples,source_T,raw_accuracy,raw_nll,raw_brier,raw_ece,raw_adaptive_ece,raw_classwise_ece,sourcets_accuracy,sourcets_nll,sourcets_brier,sourcets_ece,sourcets_adaptive_ece,sourcets_classwise_ece,oracle_T,oraclets_accuracy,oraclets_nll,oraclets_brier,oraclets_ece,oraclets_adaptive_ece,oraclets_classwise_ece
resnet18_str30_s2,resnet18,str30,2,cifar10c_elastic_transform_sev4,10000,1.3962156772613525,0.7809,0.89173967,0.3447632495827104,0.13072933332622053,0.13072935538887978,0.030291039920592448,0.7809,0.7343538,0.32347728993306735,0.0831004907429218,0.08310046154260634,0.024769048352302054,1.701378583908081,0.7809,0.6957503,0.31428648530986375,0.038321634510159505,0.03826233173012732,0.022319089949661867
resnet18_str30_s2,resnet18,str30,2,cifar10c_elastic_transform_sev5,10000,1.3962156772613525,0.7347,1.0605365,0.4159675461955451,0.1582335033759475,0.15807406555414197,0.035535553609495986,0.7347,0.8749861,0.387720025111064,0.10314613250046964,0.10268827611207962,0.027067442133058794,1.731696605682373,0.7347,0.825159,0.37409986388675304,0.048279431888461094,0.04844511122107505,0.022795989925106987
resnet18_str30_s2,resnet18,str30,2,cifar10c_fog_sev1,10000,1.3962156772613525,0.9414,0.2302729,0.09562312185929904,0.03214282542765137,0.030897724694013588,0.007299381443326711,0.9414,0.2000459,0.09109211594091335,0.012089882682263839,0.011881450188159955,0.004092875411339336,1.4017748832702637,0.9414,0.19996278,0.09105445741583096,0.011830235424637753,0.011816760867834099,0.004061289832789915
resnet18_str30_s2,resnet18,str30,2,cifar10c_fog_sev2,10000,1.3962156772613525,0.9273,0.2832115,0.1164580073999266,0.040750077226758,0.04056730713844299,0.009011043952902836,0.9273,0.24293453,0.11059289678416172,0.018195412699878212,0.017607339495420454,0.0059193580217519765,1.4425508975982666,0.9273,0.24180855,0.11018999408654709,0.013658181016147176,0.014721816819906213,0.005704952863380311
resnet18_str30_s2,resnet18,str30,2,cifar10c_fog_sev3,10000,1.3962156772613525,0.9047,0.38027284,0.15321966854505498,0.054560934568941635,0.05453397458791734,0.012320779492264556,0.9047,0.32032618,0.14535598017661217,0.02825719849020242,0.028677857965230938,0.00891280429195147,1.5134893655776978,0.9047,0.31529716,0.14394384384095876,0.018103881154954413,0.020022517764568315,0.008329757840533275
resnet18_str30_s2,resnet18,str30,2,cifar10c_fog_sev4,10000,1.3962156772613525,0.8687,0.5362113,0.20898143261285054,0.07758428593277931,0.0775843444049358,0.017683867621693057,0.8687,0.445825,0.19736017755823987,0.04534223732650279,0.04473006669878958,0.013998236234689834,1.5913540124893188,0.8687,0.43213302,0.19402195093765823,0.024415912893414507,0.026083573931455613,0.01279502101687249
resnet18_str30_s2,resnet18,str30,2,cifar10c_fog_sev5,10000,1.3962156772613525,0.6987,1.3732162,0.48740998405981945,0.1972232179790735,0.1970154961466789,0.045808486521883754,0.6987,1.0934143,0.4533492982023227,0.14508320413827894,0.1447821900248528,0.038859342710995115,1.9452048540115356,0.6987,0.96900314,0.4242472022698503,0.058048530155420296,0.057263982665538775,0.03159099811619148
resnet18_str30_s2,resnet18,str30,2,cifar10c_frost_sev1,10000,1.3962156772613525,0.8993,0.39266294,0.15853251607868885,0.05593016314506531,0.055930252212285994,0.012727324410811997,0.8993,0.33422858,0.15006169412497367,0.026886664411425606,0.026902068591117857,0.009320857456671076,1.4922897815704346,0.8993,0.3303741,0.14889647728882627,0.017696847313642468,0.019431567847728752,0.00885429765048204
resnet18_str30_s2,resnet18,str30,2,cifar10c_frost_sev2,10000,1.3962156772613525,0.8378,0.68522376,0.2597510797089618,0.09848759071528916,0.0984304563820362,0.02282758037455147,0.8378,0.5616762,0.24393447147106362,0.06241110724508765,0.061954787671566015,0.018662827605882195,1.6663436889648438,0.8378,0.5347631,0.237291119994554,0.029341289170086396,0.031387720036506646,0.016176990522672425
resnet18_str30_s2,resnet18,str30,2,cifar10c_frost_sev3,10000,1.3962156772613525,0.7376,1.1902702,0.4215349835866632,0.17078960521221156,0.17059367228150368,0.0398027306848095,0.7376,0.95140284,0.3926118664491779,0.12220338318347927,0.12220208911895754,0.03410682551479898,1.8813896179199219,0.7376,0.85667264,0.3713470116961017,0.048655779705941676,0.049282553312182426,0.02934611504702363
resnet18_str30_s2,resnet18,str30,2,cifar10c_frost_sev4,10000,1.3962156772613525,0.7141,1.3352633,0.464031422648745,0.18958111211657525,0.189581122648716,0.044420049380366686,0.7141,1.0596031,0.43272684578589143,0.13961058585643765,0.13944959304332732,0.03871633761552628,1.94636869430542,0.7141,0.93635154,0.4059507659098753,0.05337680537551642,0.05337680605351925,0.03379847415278666
resnet18_str30_s2,resnet18,str30,2,cifar10c_frost_sev5,10000,1.3962156772613525,0.6011,2.0460556,0.6582740565449079,0.2790425329983234,0.2789912957191467,0.06485001794036652,0.6011,1.5896837,0.6121862337620282,0.22096405710577965,0.2209640282005072,0.05826044437826379,2.222625494003296,0.6011,1.2982967,0.5505755293531729,0.07899486607611178,0.07877214520573617,0.046972320232857016
resnet18_str30_s2,resnet18,str30,2,cifar10c_gaussian_noise_sev1,10000,1.3962156772613525,0.7794,0.93086433,0.35375552509562874,0.13879272370934484,0.13869821338057517,0.03329599414095981,0.7794,0.75542164,0.3307686218370783,0.0944275108456612,0.09422906477451322,0.02877944477026583,1.7556426525115967,0.7794,0.7039032,0.3177328772955506,0.043580433842539755,0.043033572661876685,0.026972595574450677
resnet18_str30_s2,resnet18,str30,2,cifar10c_gaussian_noise_sev2,10000,1.3962156772613525,0.5538,2.1950185,0.7459955754074699,0.3226769539803267,0.3226769858658314,0.0754576963948703,0.5538,1.7005625,0.6930454905489424,0.2620895135581493,0.26146172544956203,0.06833596534938784,2.2572784423828125,0.5538,1.3752548,0.6130477712753861,0.10874283044785259,0.10729247659742831,0.05338334909008816
resnet18_str30_s2,resnet18,str30,2,cifar10c_gaussian_noise_sev3,10000,1.3962156772613525,0.3502,3.6064172,1.1003561457528814,0.5024664563447236,0.5024152436614037,0.11190810441528214,0.3502,2.732897,1.0208675721359988,0.4331331609159708,0.4330279645502567,0.10256662139213643,2.7625339031219482,0.3502,1.9253008,0.8248745984628895,0.18533061419725416,0.18498255411386488,0.06957005436096342
resnet18_str30_s2,resnet18,str30,2,cifar10c_gaussian_noise_sev4,10000,1.3962156772613525,0.2836,4.1838603,1.219965956522765,0.5617620208591223,0.5617620603203773,0.12430709393492552,0.2836,3.1522684,1.1318744467799806,0.4902502858445048,0.4902502758026122,0.11431442127458284,2.9628500938415527,0.2836,2.1096559,0.8840640269067335,0.21097052438408137,0.2108789141267538,0.07275419625176116
resnet18_str30_s2,resnet18,str30,2,cifar10c_gaussian_noise_sev5,10000,1.3962156772613525,0.2355,4.6327586,1.301196777895762,0.6034639933258295,0.603463980549574,0.13236395447915655,0.2355,3.4787483,1.2068204184878033,0.5297653580367565,0.5297653496354818,0.12134053626127772,3.118239402770996,0.2355,2.242545,0.9210568786209303,0.2290542380183935,0.22878632023334505,0.07371471981519832
resnet18_str30_s2,resnet18,str30,2,cifar10c_glass_blur_sev1,10000,1.3962156772613525,0.5016,2.4460878,0.8043386100970918,0.3426124881029129,0.3424512976169586,0.079515057241139,0.5016,1.9110992,0.741885407479717,0.27220430083274844,0.27203838745951653,0.07080667999978643,2.2998569011688232,0.5016,1.5500162,0.6556161906892009,0.10285171826183798,0.10285173295736312,0.056395010812804104
resnet18_str30_s2,resnet18,str30,2,cifar10c_glass_blur_sev2,10000,1.3962156772613525,0.5266,2.282015,0.7603044956574556,0.319923476293683,0.3199235171437264,0.07474304029885215,0.5266,1.7924207,0.7021067641905417,0.24949725268483164,0.2493755274951458,0.0668704978926247,2.228177070617676,0.5266,1.4839091,0.6292091021356919,0.09256092407107354,0.09256091927587987,0.05437228850267828
resnet18_str30_s2,resnet18,str30,2,cifar10c_glass_blur_sev3,10000,1.3962156772613525,0.5681,2.0213203,0.6922233898560316,0.28833870735764505,0.28824967389702805,0.06720572249454212,0.5681,1.596661,0.6401755353703906,0.2211709894120693,0.22117099921703334,0.05847098288706504,2.1336965560913086,0.5681,1.354214,0.5813537221293844,0.08476983808875084,0.08476984940171242,0.04779243212265894
resnet18_str30_s2,resnet18,str30,2,cifar10c_glass_blur_sev4,10000,1.3962156772613525,0.4075,3.0696573,0.9663222219926909,0.42206978531181816,0.4220697761595249,0.09564149888551213,0.4075,2.3731165,0.8893792939097315,0.34507622721344233,0.3450762315601111,0.08544097246274818,2.528512954711914,0.4075,1.8171308,0.7563998533608021,0.131277049331367,0.13127706698477268,0.06109279139092192
resnet18_str30_s2,resnet18,str30,2,cifar10c_glass_blur_sev5,10000,1.3962156772613525,0.45,2.7761345,0.893527723662521,0.38759273158013824,0.38759275349974626,0.08718919019408525,0.45,2.1558106,0.8227556904702571,0.3130492308527232,0.3130492284119129,0.07609363915602209,2.41715145111084,0.45,1.6969049,0.7122838001022019,0.11945196955502031,0.1194519639760256,0.055349190923757854
resnet18_str30_s2,resnet18,str30,2,cifar10c_impulse_noise_sev1,10000,1.3962156772613525,0.8092,0.79693973,0.3064921374766613,0.11712260525226598,0.11708300354480744,0.026678370021373264,0.8092,0.6540057,0.28789489531476814,0.07490271077305076,0.07438351316452026,0.02182770969101461,1.6802576780319214,0.8092,0.6213818,0.2798576185252573,0.03571625988781455,0.035370879220962534,0.021116619383203798
resnet18_str30_s2,resnet18,str30,2,cifar10c_impulse_noise_sev2,10000,1.3962156772613525,0.6651,1.4840922,0.5367886776937464,0.21301165284216406,0.21301165038943293,0.04845701809596038,0.6651,1.192529,0.4999997122653436,0.1529009865313768,0.15290096055269242,0.040767798998295336,1.9267157316207886,0.6651,1.0685582,0.47034129350217607,0.06045148885250093,0.06016151643991469,0.0362052202004008
resnet18_str30_s2,resnet18,str30,2,cifar10c_impulse_noise_sev3,10000,1.3962156772613525,0.5528,2.041094,0.7027096042060995,0.2815854197114706,0.2815854016542435,0.06326523548033788,0.5528,1.6342506,0.6495778415089222,0.20602260438501835,0.20586117922961714,0.05387667112679686,2.0914227962493896,0.5528,1.4165024,0.5993137733456165,0.07087537564784288,0.07087537534236908,0.04623804343549535
resnet18_str30_s2,resnet18,str30,2,cifar10c_impulse_noise_sev4,10000,1.3962156772613525,0.3134,3.513054,1.1064209124709763,0.48241355234533545,0.48241354236006734,0.10805478507619933,0.3134,2.7215946,1.0152666366426606,0.3957523697093129,0.3957523633509874,0.09469495152774035,2.700805425643921,0.3134,2.031283,0.8449870314432075,0.1543721253633499,0.1543721213877201,0.06417628825088964
resnet18_str30_s2,resnet18,str30,2,cifar10c_impulse_noise_sev5,10000,1.3962156772613525,0.1766,4.941835,1.3993937311322855,0.6518900533050299,0.6518900793373584,0.1422509585307154,0.1766,3.717861,1.28729804177804,0.5703448611050844,0.5703448615580798,0.1292265816400363,3.2401652336120605,0.1766,2.3642278,0.958942785240977,0.2519337375730276,0.2519337465554476,0.06959847856070844
resnet18_str30_s2,resnet18,str30,2,cifar10c_jpeg_compression_sev1,10000,1.3962156772613525,0.8667,0.51839584,0.21062449738929354,0.07501398838460449,0.07481396010518074,0.01708657769797952,0.8667,0.43787178,0.19874220253101352,0.040855368596315375,0.03987682427763938,0.013276295557843987,1.5411312580108643,0.8667,0.42927393,0.19617760533838863,0.024821485888957957,0.023538577282428735,0.012414320502241609
resnet18_str30_s2,resnet18,str30,2,cifar10c_jpeg_compression_sev2,10000,1.3962156772613525,0.8103,0.7367082,0.29734092399896106,0.11143769283145664,0.11069839055538178,0.024509981328932336,0.8103,0.61498654,0.27848020099551124,0.06778979994356633,0.06694348431825639,0.018361229134453462,1.623598575592041,0.8103,0.59333175,0.27202112813023277,0.037289262628555295,0.036635508030653005,0.016128706382820383
resnet18_str30_s2,resnet18,str30,2,cifar10c_jpeg_compression_sev3,10000,1.3962156772613525,0.7888,0.8462879,0.33492481828216,0.12627262607961898,0.12606437957286834,0.027852017458341437,0.7888,0.7000818,0.3135505061212878,0.0793935419797897,0.07926225059628488,0.021169035465880295,1.6721422672271729,0.7888,0.6679288,0.30458964423146373,0.04076855435073374,0.03978105176091193,0.01760619429542683
resnet18_str30_s2,resnet18,str30,2,cifar10c_jpeg_compression_sev4,10000,1.3962156772613525,0.7615,0.9511047,0.37644859796789726,0.14164993695914746,0.14159830060601233,0.031418487682520646,0.7615,0.78507143,0.3515455797720744,0.09144951350390909,0.09144952311515811,0.023626580162872564,1.7058875560760498,0.7615,0.7438453,0.33976330347885,0.046441224071383465,0.04463416134417055,0.019438320620758457
resnet18_str30_s2,resnet18,str30,2,cifar10c_jpeg_compression_sev5,10000,1.3962156772613525,0.7256,1.1416148,0.43741449336309063,0.17001463645547632,0.1700146243870258,0.0373257019537082,0.7256,0.93120974,0.4080116607682623,0.11489897459745406,0.11478605919480322,0.028783142409799622,1.7820725440979004,0.7256,0.86568886,0.39085678393181855,0.05107319961786269,0.05107323063611984,0.02236679652031511
resnet18_str30_s2,resnet18,str30,2,cifar10c_motion_blur_sev1,10000,1.3962156772613525,0.8981,0.3956883,0.16316465832918162,0.058021137332916264,0.057273592334985746,0.013020431223767809,0.8981,0.33642316,0.15436496779829145,0.02847388849854466,0.02792149522304535,0.009179014460339679,1.4930849075317383,0.8981,0.3324762,0.15309676654769347,0.019593617728352507,0.01974566482305526,0.008817593550249005
resnet18_str30_s2,resnet18,str30,2,cifar10c_motion_blur_sev2,10000,1.3962156772613525,0.8207,0.7148922,0.28261737803861003,0.10516720889806744,0.10516720756888387,0.024578797624253208,0.8207,0.59345263,0.26532242064594547,0.06402792833745481,0.0638244170308113,0.019234573558131234,1.6374939680099487,0.8207,0.5702927,0.25909434540873105,0.03296389095932245,0.03255650010108947,0.018211737567069942
resnet18_str30_s2,resnet18,str30,2,cifar10c_motion_blur_sev3,10000,1.3962156772613525,0.7292,1.1578382,0.432906413294905,0.16563002401888366,0.16563005536794667,0.03921867180900997,0.7292,0.9403703,0.4043019441746995,0.11246047829091547,0.11246049253344535,0.032639659203570336,1.8168526887893677,0.7292,0.8661758,0.3862478574087312,0.04605098865330221,0.04618500369191168,0.029052770814532412
resnet18_str30_s2,resnet18,str30,2,cifar10c_motion_blur_sev4,10000,1.3962156772613525,0.7274,1.1751102,0.4341469044080728,0.16623241366147995,0.1662323875129223,0.03966180299633765,0.7274,0.95333076,0.40583145774544827,0.1131013700708747,0.11310135117173195,0.03300983516376931,1.8254880905151367,0.7274,0.8760634,0.3880873997415728,0.04463911073058844,0.0446391318976879,0.02892612435379066
resnet18_str30_s2,resnet18,str30,2,cifar10c_motion_blur_sev5,10000,1.3962156772613525,0.6315,1.650085,0.5883485995838355,0.23622882550060748,0.2360655019342899,0.054730434450207976,0.6315,1.318345,0.5466555001227857,0.173679966956377,0.17346578007042404,0.046506783590875574,2.0023555755615234,0.6315,1.1586442,0.5086886317847182,0.06623505394756794,0.06657646878957749,0.03796768667014316
resnet18_str30_s2,resnet18,str30,2,cifar10c_pixelate_sev1,10000,1.3962156772613525,0.9213,0.30549726,0.1259837031855951,0.04299269428849217,0.04296827042102813,0.00982200824341853,0.9213,0.2639855,0.11965825411762827,0.0173479445487261,0.01728274898529052,0.006790433057150805,1.4308075904846191,0.9213,0.26315716,0.11934141713602539,0.01494491283595562,0.014876489281654352,0.0068777446181885905
resnet18_str30_s2,resnet18,str30,2,cifar10c_pixelate_sev2,10000,1.3962156772613525,0.873,0.5015914,0.1993743758309649,0.07130882063657047,0.07114195933341981,0.017621054950872204,0.873,0.42451695,0.18816930263166318,0.03821396770477295,0.0369540462076664,0.014718326990141067,1.5300483703613281,0.873,0.41702247,0.18598424307409142,0.021902060069143785,0.023914530253410345,0.0149274934041081
resnet18_str30_s2,resnet18,str30,2,cifar10c_pixelate_sev3,10000,1.3962156772613525,0.8308,0.68890154,0.2670908104580416,0.0991463040053844,0.09914629985690118,0.025175447197923206,0.8308,0.57289016,0.250444074332393,0.058556018117070216,0.05859690480828285,0.022171667949361724,1.6202021837234497,0.8308,0.5525294,0.2449017059518299,0.02990155763626096,0.031256312274932876,0.022256660154694692
resnet18_str30_s2,resnet18,str30,2,cifar10c_pixelate_sev4,10000,1.3962156772613525,0.6579,1.598267,0.5548802847179711,0.23175582160502672,0.23175586338043214,0.057267251744736,0.6579,1.2620609,0.5150041404102782,0.17645187760293485,0.17645187127590173,0.052615153030487714,2.023956775665283,0.6579,1.0931274,0.47382000710482114,0.07095954402238132,0.07328952301740645,0.048149268418988214
resnet18_str30_s2,resnet18,str30,2,cifar10c_pixelate_sev5,10000,1.3962156772613525,0.4861,2.7540934,0.8550719674994425,0.3766094231784344,0.37626021623611444,0.08849250940521713,0.4861,2.1141942,0.7922628140048662,0.3120614798694849,0.312061501762271,0.0810606696564937,2.462749719619751,0.4861,1.6167594,0.6792163768282231,0.12025208411216737,0.12025209494531154,0.06504090093350037
resnet18_str30_s2,resnet18,str30,2,cifar10c_shot_noise_sev1,10000,1.3962156772613525,0.8553,0.5762857,0.23010559807501332,0.08552007574439047,0.08537244392037394,0.020711944306910736,0.8553,0.47997656,0.21586576535516241,0.049945740672945986,0.04994576377868653,0.01726373381873127,1.5910698175430298,0.8553,0.46545586,0.21152326538668006,0.02733278728425503,0.029414342719316488,0.01696916267928202
resnet18_str30_s2,resnet18,str30,2,cifar10c_shot_noise_sev2,10000,1.3962156772613525,0.7579,1.0242625,0.3858805776981156,0.15459519345164302,0.15459521435499193,0.03760727379783872,0.7579,0.8272506,0.3592393171640612,0.10890348998606203,0.10835630822777749,0.03247396129691275,1.7978657484054565,0.7579,0.76245415,0.3423278698838421,0.04975598752051594,0.05008215297162533,0.03015667697543744
resnet18_str30_s2,resnet18,str30,2,cifar10c_shot_noise_sev3,10000,1.3962156772613525,0.5068,2.5344136,0.824087622446409,0.36018880975246426,0.3601887939512729,0.08333771263404517,0.5068,1.9517406,0.7647676053833222,0.29636471427679056,0.2963646979600191,0.07566023797997042,2.3799889087677,0.5068,1.5264262,0.6636276129052101,0.11758688754886387,0.11758691421747205,0.057777379977665834
resnet18_str30_s2,resnet18,str30,2,cifar10c_shot_noise_sev4,10000,1.3962156772613525,0.4125,3.1379654,0.9769756411010767,0.4356752984970808,0.43557115921378126,0.09924362974742021,0.4125,2.4003382,0.9040379227672211,0.36646592916399245,0.3661713185667992,0.09028570213044063,2.595888614654541,0.4125,1.7787328,0.7560946094469888,0.14782294360101225,0.14754928576946255,0.06426292733425275
resnet18_str30_s2,resnet18,str30,2,cifar10c_shot_noise_sev5,10000,1.3962156772613525,0.2983,4.0225687,1.1693145236757712,0.5266063274025917,0.5266063415050507,0.11921175102080102,0.2983,3.0531418,1.0807627867990708,0.4503796966731548,0.45037968566417697,0.10886706835510906,2.9147350788116455,0.2983,2.0990028,0.8621231552212294,0.18086726257354024,0.1808672597497702,0.06945920652195811
resnet18_str30_s2,resnet18,str30,2,cifar10c_snow_sev1,10000,1.3962156772613525,0.8887,0.4500613,0.17723665913555028,0.06394907174110409,0.06394901641607283,0.014046971433038125,0.8887,0.378642,0.16777560695987978,0.03303822470754389,0.03303821155428884,0.009602810719471892,1.5255393981933594,0.8887,0.37194672,0.16599061997498918,0.020676926022768,0.019787420564889902,0.008992434113901108
resnet18_str30_s2,resnet18,str30,2,cifar10c_snow_sev2,10000,1.3962156772613525,0.7869,0.934066,0.3403165699392115,0.12958842940479515,0.1295884384572506,0.02878283051140723,0.7869,0.7605516,0.3195495989271318,0.08398346154391766,0.08398346461653708,0.022533353804612997,1.7444127798080444,0.7869,0.711389,0.3089261376772589,0.03397743648588655,0.03367922783493994,0.01888773678699974
resnet18_str30_s2,resnet18,str30,2,cifar10c_snow_sev3,10000,1.3962156772613525,0.8192,0.7537612,0.2863313143834853,0.10742564584910869,0.10742564529776576,0.023427345607477466,0.8192,0.62214386,0.26895659445440945,0.06581936360895636,0.06581934182643889,0.01716220682932995,1.6590739488601685,0.8192,0.5945355,0.2624171347590525,0.030866390612721444,0.03100076643824576,0.014260406810394487
resnet18_str30_s2,resnet18,str30,2,cifar10c_snow_sev4,10000,1.3962156772613525,0.7981,0.84352666,0.3193744876560668,0.12127961342036721,0.12127957825660705,0.026615192312102298,0.7981,0.6939151,0.2993599082341731,0.07623515796512366,0.07623512625694272,0.01991143430668162,1.6874308586120605,0.7981,0.6589304,0.2907271151662061,0.03491951054930687,0.03594573908448219,0.017050135898785665
resnet18_str30_s2,resnet18,str30,2,cifar10c_snow_sev5,10000,1.3962156772613525,0.7408,1.1506237,0.4168493065669435,0.1644455915436149,0.16444556886553766,0.036920917417021706,0.7408,0.926951,0.3888202580808813,0.11430780430138113,0.11410845329165459,0.02940512544598664,1.8306310176849365,0.7408,0.84775263,0.37035524359484245,0.046099223874509335,0.0463028957784176,0.02417709205177613
resnet18_str30_s2,resnet18,str30,2,cifar10c_zoom_blur_sev1,10000,1.3962156772613525,0.8696,0.5059621,0.20602617985953112,0.07390645990669732,0.07390644525289539,0.01707346305434883,0.8696,0.42839774,0.19438668860256408,0.03822903392016885,0.038229065281152726,0.013104130465532654,1.5290831327438354,0.8696,0.4209272,0.19217786123343034,0.02305567867755892,0.023767446094751368,0.01226502944568172
resnet18_str30_s2,resnet18,str30,2,cifar10c_zoom_blur_sev2,10000,1.3962156772613525,0.8347,0.6477199,0.2587618516697207,0.09597811598777775,0.09597810934185982,0.022434394652332414,0.8347,0.5426003,0.24362526776050158,0.054958933798968795,0.054958904159069066,0.018750937366350556,1.5880337953567505,0.8347,0.5271426,0.23945614261383508,0.030037643747031682,0.030037616008520132,0.01785016691113356
resnet18_str30_s2,resnet18,str30,2,cifar10c_zoom_blur_sev3,10000,1.3962156772613525,0.7755,0.93201095,0.3594669015582327,0.1327378606930375,0.13225130132436752,0.0330094803337974,0.7755,0.76805437,0.3368862788347205,0.08277440864443777,0.08256609951853752,0.028550293888063173,1.7020559310913086,0.7755,0.7278413,0.3268079834365864,0.03670567511469127,0.03681551643013953,0.02697486902427394
resnet18_str30_s2,resnet18,str30,2,cifar10c_zoom_blur_sev4,10000,1.3962156772613525,0.7099,1.2396755,0.4610259786757078,0.1787437976032496,0.17874379258751866,0.04398627915190417,0.7099,1.0064098,0.43043837368272836,0.12240119714140893,0.12207826685309409,0.03833107864918885,1.824220061302185,0.7099,0.92572737,0.41122360009399833,0.05041215283572673,0.04978185720741749,0.035173149107899516
resnet18_str30_s2,resnet18,str30,2,cifar10c_zoom_blur_sev5,10000,1.3962156772613525,0.6069,1.7703215,0.626072534882116,0.25363281872868537,0.25363283443450924,0.060924754200540485,0.6069,1.4127718,0.5804225951872433,0.18711060709655283,0.18711061038076882,0.05411022572588642,2.0240983963012695,0.6069,1.2359022,0.5382021292363803,0.07091731616556644,0.07091735225319863,0.046415870450353246
resnet18_str30_s2,resnet18,str30,2,stl9,7200,1.3962156772613525,0.8091666666666667,0.8313554,0.30962980206094776,0.12492755212717589,0.12459189812342325,0.027042553040393012,0.8091666666666667,0.6689551,0.2896690358560552,0.08717120516424379,0.08682341694831848,0.020629679077505392,1.7530592679977417,0.8091666666666667,0.6210567,0.27780325574748677,0.040699589488407004,0.0417383952935537,0.015862270199156935
resnet18_unstr30_s0,resnet18,unstr30,0,cifar10_test,10000,1.36673903465271,0.9472,0.19407326,0.08249357396242019,0.027274130177497913,0.027394750481843963,0.006069549914544332,0.9472,0.17274645,0.07906261289640408,0.00934417161941533,0.012089302068948751,0.003639758722904371,1.3453985452651978,0.9472,0.17293802,0.07918448601823087,0.010526159325241995,0.012919184565544127,0.003680985387298278
resnet18_unstr30_s0,resnet18,unstr30,0,cifar10c_brightness_sev1,10000,1.36673903465271,0.9477,0.19684234,0.08374871444484572,0.026449797075986888,0.026435960817337043,0.006211406513106196,0.9477,0.17520693,0.08035320312020844,0.009269461396336536,0.010690693819522855,0.00379905655797571,1.3471121788024902,0.9477,0.17538956,0.08046350902373059,0.010567359974980328,0.011357489287853236,0.0038596303064993114
resnet18_unstr30_s0,resnet18,unstr30,0,cifar10c_brightness_sev2,10000,1.36673903465271,0.943,0.20737967,0.08874088692810213,0.029294804686307865,0.029231107872724517,0.006524772097741079,0.943,0.18455581,0.08503929240994879,0.010620769947767278,0.013427905046939836,0.003992709181354148,1.3515634536743164,0.943,0.1847129,0.08513082341537416,0.011668215295672406,0.014050689160823806,0.00408284676698153
resnet18_unstr30_s0,resnet18,unstr30,0,cifar10c_brightness_sev3,10000,1.36673903465271,0.9381,0.22592466,0.09742731722611991,0.032477805244922636,0.032150461333990084,0.007202958682621247,0.9381,0.20049167,0.0930400181897199,0.01335364970862864,0.014791020357608788,0.00476864144355175,1.3613924980163574,0.9381,0.20055963,0.09307987184879538,0.01356620213389398,0.015071803879737843,0.00483470910573611
resnet18_unstr30_s0,resnet18,unstr30,0,cifar10c_brightness_sev4,10000,1.36673903465271,0.9322,0.25136822,0.10752021885776816,0.03519947558939457,0.03495014086365697,0.00797880152770842,0.9322,0.22222748,0.10260302445035316,0.01345814909040924,0.015184235692024225,0.005203328300861174,1.375325083732605,0.9322,0.22208846,0.10253261121160821,0.012885638788342476,0.014750803166627878,0.005163408278264105
resnet18_unstr30_s0,resnet18,unstr30,0,cifar10c_brightness_sev5,10000,1.36673903465271,0.908,0.33903715,0.1451525262073566,0.050791317650675766,0.050803993517160397,0.011427153115480907,0.908,0.29563656,0.13702403288837237,0.024672438514232634,0.025695581805706018,0.007987480899451766,1.424023151397705,0.908,0.29391468,0.1362185437944717,0.019278001427650487,0.021595142138004297,0.007690965899480507
resnet18_unstr30_s0,resnet18,unstr30,0,cifar10c_contrast_sev1,10000,1.36673903465271,0.942,0.21739751,0.09289484957751502,0.03135223606526852,0.031110992574691767,0.007022397245804897,0.942,0.19139904,0.08851510766945248,0.013002944315969933,0.013489828765392299,0.004499490414193135,1.3718160390853882,0.942,0.19132777,0.08847617949854703,0.012655360038578513,0.013241092216968536,0.004530123816841517
resnet18_unstr30_s0,resnet18,unstr30,0,cifar10c_contrast_sev2,10000,1.36673903465271,0.9096,0.34847045,0.14428731376424447,0.05240710224807259,0.05205088478922844,0.011752434015014152,0.9096,0.29885665,0.13691482848325098,0.02816093271672724,0.027873551398515696,0.008707320137273055,1.4614357948303223,0.9096,0.29527017,0.13568615186077604,0.01918467766046523,0.020815116482973094,0.008331111083019059
resnet18_unstr30_s0,resnet18,unstr30,0,cifar10c_contrast_sev3,10000,1.36673903465271,0.8719,0.4993567,0.2034199816428344,0.07431997706294055,0.07422219658493998,0.016995526282844946,0.8719,0.424696,0.1923070872101711,0.042428033764660394,0.04245744068622588,0.013020498975506053,1.5198439359664917,0.8719,0.41522914,0.1894580930225052,0.025148067784309378,0.02604056307077408,0.012530673374079634
resnet18_unstr30_s0,resnet18,unstr30,0,cifar10c_contrast_sev4,10000,1.36673903465271,0.7777,0.8760873,0.34891906027448405,0.12912595342248678,0.1290722911298275,0.030136721814194467,0.7777,0.73733544,0.3278717223583254,0.08223092767298223,0.08223087107539179,0.024460657287011855,1.6397703886032104,0.7777,0.70400393,0.31852710557840946,0.040202446243166934,0.040202466925978654,0.02267824121673126
resnet18_unstr30_s0,resnet18,unstr30,0,cifar10c_contrast_sev5,10000,1.36673903465271,0.3504,2.9869523,0.9914730703019413,0.3996397624462843,0.3996397472172976,0.09690533248024062,0.3504,2.4122636,0.9138849595996937,0.3132933708459139,0.3132933806836605,0.08598699405985419,2.4107556343078613,0.3504,1.9512744,0.7996559391040365,0.11031329167932272,0.1102661700487137,0.06118112682297825
